Wall time,Step,Value
1653004826.083635,149686800,-0.22326058149337769
1653005243.8643541,150020200,-0.6504154205322266
1653005530.952384,150354800,-0.21942748129367828
1653005806.2082937,150684000,-0.1852809190750122
1653006082.9531298,151013800,-0.1970413327217102
1653006376.65779,151342600,-0.2406744807958603
1653006708.4913213,151623200,-0.35159435868263245
1653007115.118007,151958200,-0.6022610664367676
1653007523.7625446,152290400,-0.5866788029670715
1653007792.4842815,152618400,-0.1704493761062622
1653008106.9613886,152948800,-0.3108395040035248
1653008472.3412197,153229600,-0.44455698132514954
1653008787.976224,153563400,-0.3016290068626404
1653009117.58133,153897200,-0.3609863519668579
1653009426.3073165,154232200,-0.2803707420825958
1653009719.4439683,154565400,-0.24404744803905487
1653010045.810858,154847600,-0.31346434354782104
1653010372.1272855,155178800,-0.34920090436935425
1653010704.3454337,155508200,-0.3341720402240753
1653011027.1925137,155841600,-0.3344791829586029
1653011325.8447075,156174400,-0.24805662035942078
1653011649.1746652,156455200,-0.3250037133693695
1653011926.3729603,156787600,-0.18372748792171478
1653012250.4435833,157119400,-0.33828631043434143
1653012547.2296119,157452200,-0.24764275550842285
1653012805.415112,157783600,-0.1266738474369049
1653013114.8375747,158117600,-0.28490522503852844
1653013473.4318998,158447400,-0.4610911011695862
1653013782.8942327,158777400,-0.2854155898094177
1653014092.4730132,159110000,-0.2933047413825989
1653014440.9026368,159441800,-0.41142570972442627
1653014722.6590223,159774800,-0.20311339199543
1653015058.8622148,160106400,-0.3720190227031708
1653015446.4557023,160387600,-0.5255345702171326
1653015780.9311247,160719400,-0.368202269077301
1653016091.3347678,161052200,-0.2918151915073395
1653016473.219932,161334200,-0.5114607214927673
1653016919.884962,161666800,-0.7715968489646912
1653017291.2484298,161998800,-0.4999450147151947
1653017618.3758285,162330600,-0.3530881106853485
1653017885.3843389,162663400,-0.16549278795719147
1653018314.605383,162994000,-0.7025408744812012
1653018614.559418,163323000,-0.26192566752433777
1653018964.8793812,163653600,-0.426754355430603
1653019279.1127276,163933800,-0.2852345407009125
1653019588.4942403,164264600,-0.3019356429576874
1653019975.287114,164597200,-0.5496697425842285
1653020313.9647925,164926600,-0.38518932461738586
1653020611.1756232,165258200,-0.25423336029052734
1653020897.823066,165590600,-0.21856115758419037
1653021222.0938272,165871400,-0.3050967752933502
1653021602.6380987,166206000,-0.526021420955658
1653021930.164125,166540400,-0.34695106744766235
1653022257.0285594,166820200,-0.33284178376197815
1653022646.539538,167152800,-0.5672259330749512
1653022943.1834266,167483400,-0.24698352813720703
1653023250.445758,167815200,-0.23256222903728485
1653023579.5870678,168147600,-0.35215553641319275
1653023952.8186843,168481400,-0.5040812492370605
1653024334.049308,168762200,-0.5177171230316162
1653024638.7752223,169094200,-0.26995113492012024
1653024959.0229125,169426600,-0.3130089044570923
1653025278.8273818,169758800,-0.31713801622390747
1653025689.0536501,170042400,-0.5776323676109314
1653026005.3411362,170374800,-0.3098069429397583
1653026374.9491265,170707800,-0.47943115234375
